"","county_fips","DEMOCRAT","REPUBLICAN","LIBERTARIAN","total_votes","Perc_Dem","Perc_Rep","Perc_Lib"
"108",5081,1596,5758,224,7578,21.0609659540776,75.9831089997361,2.95592504618633
"109",5083,2188,9840,428,12456,17.5658317276814,78.9980732177264,3.43609505459216
"110",5085,8954,34014,1704,44672,20.0438753581662,76.1416547277937,3.81446991404011
"111",5087,2204,8978,368,11550,19.0822510822511,77.7316017316017,3.18614718614719
"112",5089,2030,9532,406,11968,16.9618983957219,79.6457219251337,3.39237967914438
"113",5091,4844,16950,572,22366,21.6578735580792,75.7846731646249,2.5574532772959
"114",5093,5752,10860,390,17002,33.8313139630632,63.874838254323,2.29384778261381
"115",5095,1782,2590,94,4466,39.9014778325123,57.9937304075235,2.10479175996417
"116",5097,1064,5032,210,6306,16.8728195369489,79.7970187123374,3.33016175071361
"117",5099,1480,3334,98,4912,30.1302931596091,67.8745928338762,1.99511400651466
"118",5101,1026,4880,214,6120,16.7647058823529,79.7385620915033,3.49673202614379
"119",5103,5326,8326,336,13988,38.0754932799542,59.5224478124106,2.40205890763512
"120",5105,1424,5838,322,7584,18.7763713080169,76.9778481012658,4.2457805907173
"121",5107,4562,3858,132,8552,53.3442469597755,45.112254443405,1.54349859681946
"122",5109,944,6266,196,7406,12.7464218201458,84.6070753443154,2.64650283553875
"123",5111,1952,8838,308,11098,17.5887547305821,79.6359704451253,2.77527482429267
"124",5113,1864,11338,526,13728,13.5780885780886,82.5903263403263,3.83158508158508
"125",5115,7356,26316,1236,34908,21.0725335166724,75.3867308353386,3.540735647989
"126",5117,772,4418,126,5316,14.5221971407073,83.1075996990218,2.37020316027088
"127",5119,135006,105490,6368,246864,54.6884114330158,42.7320305917428,2.57955797524143
"128",5121,1728,8320,442,10490,16.4728312678742,79.3136320305052,4.21353670162059
"129",5125,21204,61800,3148,86152,24.6123131209954,71.7336800074287,3.65400687157582
"130",5127,698,4994,208,5900,11.8305084745763,84.6440677966102,3.52542372881356
"131",5129,852,5046,324,6222,13.6933461909354,81.099324975892,5.20732883317261
"132",5131,17852,48194,2492,68538,26.0468645131168,70.3171962998628,3.63593918702034
"133",5133,1250,5776,220,7246,17.2508970466464,79.7129450731438,3.03615788020977
"134",5135,1958,9696,398,12052,16.2462661798872,80.4513773647527,3.30235645536011
"135",5123,4848,5028,202,10078,48.1047826949792,49.8908513593967,2.00436594562413
"136",5137,1864,7898,372,10134,18.3935267416617,77.9356621274916,3.67081113084665
"137",5139,6886,15852,460,23198,29.6835934132253,68.3334770238814,1.98292956289335
"138",5141,2222,9722,532,12476,17.810195575505,77.9256171849952,4.26418723949984
"139",5143,61870,74672,4320,140862,43.9224205250529,53.0107481080774,3.0668313668697
"140",5145,7464,36994,1646,46104,16.1894846434149,80.2403262189832,3.57018913760194
"141",5147,1266,2752,134,4152,30.4913294797688,66.281310211946,3.22736030828516
"142",5149,1672,8528,324,10524,15.8874952489548,81.0338274420372,3.07867730900798
"143",4001,18005,8165,549,26719,67.3865039859276,30.5587783973951,2.05471761667727
"144",4003,20002,25542,1383,46927,42.6236494981567,54.4292198521107,2.94713064973256
"145",4005,35151,18703,1199,55053,63.8493815050951,33.9727171997893,2.17790129511562
"146",4007,7984,13959,601,22544,35.4151880766501,61.9189141234918,2.66589779985806
"147",4009,3243,7388,255,10886,29.7905566783024,67.8669851185008,2.34245820319677
"148",4011,970,1392,100,2462,39.3988627132413,56.5393988627132,4.06173842404549
"149",4012,1712,3658,160,5530,30.9584086799277,66.1482820976492,2.89330922242315
"150",4013,809594,710522,31099,1551215,52.1909599894276,45.804224430527,2.00481558004532
"151",4015,21041,58741,2117,81899,25.6914003833991,71.7237084701889,2.58489114641204
"152",4017,18726,20975,927,40628,46.0913655606971,51.6269567785763,2.28167766072659
"153",4019,248233,144941,7544,400718,61.94705503621,36.170324267939,1.88262069585095
"154",4021,62010,78822,3650,144482,42.9188411013137,54.5548926509877,2.52626624769868
"155",4023,8989,3893,304,13186,68.1707871985439,29.5237372971333,2.30547550432277
"156",4025,45260,75756,2633,123649,36.6036118367314,61.2669734490372,2.12941471423141
"157",4027,21142,23918,1241,46301,45.6620807325976,51.657631584631,2.68028768277143
"158",6001,383300,94283,NA,NA,NA,NA,NA
"159",6003,372,240,NA,NA,NA,NA,NA
"160",6005,6522,11917,NA,NA,NA,NA,NA
"161",6007,33467,38183,NA,NA,NA,NA,NA
"162",6009,7649,13415,NA,NA,NA,NA,NA
"163",6011,1807,3651,NA,NA,NA,NA,NA
"164",6013,267331,116122,NA,NA,NA,NA,NA
"165",6015,3400,4852,NA,NA,NA,NA,NA
"166",6017,36669,51025,NA,NA,NA,NA,NA
"167",6019,100963,113845,NA,NA,NA,NA,NA
"168",6021,2234,5600,NA,NA,NA,NA,NA
"169",6023,30612,17096,NA,NA,NA,NA,NA
"170",6025,17774,11919,NA,NA,NA,NA,NA
"171",6027,3488,3878,NA,NA,NA,NA,NA
"172",6029,73784,113432,NA,NA,NA,NA,NA
"173",6031,10067,16533,NA,NA,NA,NA,NA
"174",6033,10138,9769,NA,NA,NA,NA,NA
"175",6035,1888,7181,NA,NA,NA,NA,NA
"176",6037,1670306,715913,NA,NA,NA,NA,NA
"177",6039,14018,22514,NA,NA,NA,NA,NA
"178",6041,95496,22326,NA,NA,NA,NA,NA
"179",6043,3050,4703,NA,NA,NA,NA,NA
"180",6045,19745,10406,NA,NA,NA,NA,NA
"181",6047,26755,27893,NA,NA,NA,NA,NA
"182",6049,802,2552,NA,NA,NA,NA,NA
"183",6051,2594,1925,NA,NA,NA,NA,NA
"184",6053,67153,34026,NA,NA,NA,NA,NA
"185",6055,32651,16549,NA,NA,NA,NA,NA
"186",6057,27898,22478,NA,NA,NA,NA,NA
"187",6059,479494,489185,NA,NA,NA,NA,NA
"188",6061,77540,102597,NA,NA,NA,NA,NA
"189",6063,3405,5153,NA,NA,NA,NA,NA
"190",6065,289599,296687,NA,NA,NA,NA,NA
"191",6067,283117,188925,NA,NA,NA,NA,NA
"192",6069,11016,8368,NA,NA,NA,NA,NA
"193",6071,218494,226470,NA,NA,NA,NA,NA
"194",6073,586284,432027,NA,NA,NA,NA,NA
"195",6075,254756,42699,NA,NA,NA,NA,NA
"196",6077,90289,85078,NA,NA,NA,NA,NA
"197",6079,63076,55087,NA,NA,NA,NA,NA
"198",6081,186891,57825,NA,NA,NA,NA,NA
"199",6083,82255,51339,NA,NA,NA,NA,NA
"200",6085,383152,153249,NA,NA,NA,NA,NA
"201",6087,80675,22810,NA,NA,NA,NA,NA
"202",6089,20805,46750,NA,NA,NA,NA,NA
"203",6091,572,973,NA,NA,NA,NA,NA
"204",6093,6892,10607,NA,NA,NA,NA,NA
"205",6095,80317,49443,NA,NA,NA,NA,NA
"206",6097,143197,51982,NA,NA,NA,NA,NA
"207",6099,57861,70792,NA,NA,NA,NA,NA
"208",6101,9797,17827,NA,NA,NA,NA,NA
"209",6103,5670,14784,NA,NA,NA,NA,NA
"210",6105,2019,2488,NA,NA,NA,NA,NA
"211",6107,35215,55359,NA,NA,NA,NA,NA
"212",6109,8932,14016,NA,NA,NA,NA,NA
"213",6111,155231,121822,NA,NA,NA,NA,NA
"214",6113,46094,21022,NA,NA,NA,NA,NA
"215",6115,7043,12439,NA,NA,NA,NA,NA
"216",8001,90483,63586,2992,157061,57.6101005341874,40.484907137991,1.90499232782167
"217",8003,2999,2734,105,5838,51.3703323055841,46.8311065433368,1.79856115107914
"218",8005,154678,96033,4016,254727,60.7230485971255,37.7003615635563,1.57658983931817
"219",8007,3428,4099,175,7702,44.5079200207738,53.2199428719813,2.27213710724487
"220",8009,371,1303,54,1728,21.4699074074074,75.4050925925926,3.125
"221",8011,640,1104,33,1777,36.015756893641,62.1271806415307,1.85706246482836
"222",8013,128227,33858,1909,163994,78.1900557337464,20.6458772881935,1.16406697806017
"223",8014,23617,12975,590,37182,63.5172933139691,34.8959173793771,1.58678930665376
"224",8015,6607,4854,203,11664,56.6443758573388,41.6152263374486,1.74039780521262
"225",8017,120,763,19,902,13.3037694013304,84.589800443459,2.10643015521064
"226",8019,2966,2040,108,5114,57.9976535001955,39.8904966757919,2.11184982401251
"227",8021,1669,1704,42,3415,48.8726207906296,49.8975109809663,1.2298682284041
"228",8023,1108,518,36,1662,66.6666666666667,31.1672683513839,2.16606498194946
"229",8025,432,849,46,1327,32.5546345139412,63.9788997739261,3.46646571213263
"230",8027,1061,2112,113,3286,32.288496652465,64.2726719415703,3.4388314059647
"231",8029,5400,9901,341,15642,34.5224395857307,63.2975322848741,2.18002812939522
"232",8031,228419,51582,3054,283055,80.6977442546502,18.2233134903111,1.07894225503877
"233",8033,353,873,35,1261,27.9936558287074,69.2307692307692,2.77557494052339
"234",8035,85173,100978,3056,189207,45.0157763719101,53.3690613983626,1.61516222972723
"235",8037,13960,7776,287,22023,63.3882758933842,35.3085410706988,1.303183035917
"236",8041,124024,149995,6892,280911,44.1506384584441,53.3959154322899,2.45344610926592
"237",8039,3824,11897,330,16051,23.8240608061803,74.1199925238303,2.05594666998941
"238",8043,6802,12285,545,19632,34.6475142624287,62.5764058679707,2.77607986960065
"239",8045,12777,10924,483,24184,52.8324512074099,45.1703605689712,1.99718822361892
"240",8047,1914,1385,70,3369,56.8121104185218,41.1101216978332,2.077767883645
"241",8049,3912,3824,164,7900,49.5189873417722,48.4050632911392,2.07594936708861
"242",8051,5993,2905,160,9058,66.1625082799735,32.0710973724884,1.76639434753809
"243",8053,223,272,10,505,44.1584158415842,53.8613861386139,1.98019801980198
"244",8055,2011,1705,69,3785,53.1307793923382,45.0462351387054,1.82298546895641
"245",8057,151,496,22,669,22.5710014947683,74.1405082212257,3.28849028400598
"246",8059,176378,115978,4820,297176,59.3513608097558,39.026704713705,1.62193447653916
"247",8061,120,602,15,737,16.2822252374491,81.6824966078697,2.03527815468114
"248",8063,531,2408,44,2983,17.800871605766,80.72410325176,1.47502514247402
"249",8067,17711,11231,472,29414,60.2128238253893,38.1824981301421,1.60467804446862
"250",8065,1812,1067,66,2945,61.528013582343,36.2308998302207,2.24108658743633
"251",8069,100466,69573,3269,173308,57.9696263300021,40.144136450712,1.8862372192859
"252",8071,3291,3166,108,6565,50.1294744859101,48.2254379284082,1.64508758568165
"253",8073,401,1624,46,2071,19.3626267503621,78.4162240463544,2.22114920328344
"254",8075,1954,5980,179,8113,24.0848021693578,73.7088623197338,2.20633551090842
"255",8077,28732,41766,1707,72205,39.7922581538675,57.8436396371442,2.3641022089883
"256",8079,310,369,16,695,44.6043165467626,53.0935251798561,2.3021582733813
"257",8081,1069,4150,104,5323,20.0826601540485,77.9635543866241,1.95378545932745
"258",8083,5072,6960,296,12328,41.1421155094095,56.4568462037638,2.40103828682674
"259",8085,7255,12894,406,20555,35.2955485283386,62.7292629530528,1.97518851860861
"260",8087,2786,7000,202,9988,27.8934721665999,70.0841009211053,2.02242691229475
"261",8089,3052,3958,104,7114,42.9013213382064,55.636772561147,1.46190610064661
"262",8091,2160,1327,52,3539,61.0341904492795,37.4964679287934,1.4693416219271
"263",8093,4234,5390,271,9895,42.789287518949,54.4719555330975,2.73875694795351
"264",8095,400,1503,50,1953,20.4813108038914,76.9585253456221,2.56016385048643
"265",8097,7157,2281,86,9524,75.1469970600588,23.95002099958,0.902981940361193
"266",8099,1172,2956,52,4180,28.0382775119617,70.7177033492823,1.24401913875598
"267",8101,35581,29493,1222,66296,53.669904669965,44.4868468685894,1.84324846144564
"268",8103,525,2391,67,2983,17.5997318136105,80.1542071739859,2.24606101240362
"269",8105,2136,2625,108,4869,43.8693776956254,53.9125077017868,2.2181146025878
"270",8107,8737,4836,160,13733,63.6204762251511,35.2144469525959,1.16507682225297
"271",8109,1577,1070,86,2733,57.7021587998536,39.1511159897548,3.14672521039151
"272",8111,350,164,12,526,66.5399239543726,31.1787072243346,2.28136882129278
"273",8113,3110,888,53,4051,76.7711676129351,21.9205134534683,1.30831893359664
"274",8115,308,807,21,1136,27.112676056338,71.0387323943662,1.84859154929577
"275",8117,9710,4211,193,14114,68.7969392092957,29.8356242029191,1.36743658778518
"276",8119,4515,8602,295,13412,33.6638830897704,64.1365940948404,2.1995228153892
"277",8121,347,1964,53,2364,14.678510998308,83.0795262267343,2.2419627749577
"278",8123,50129,74043,2860,127032,39.4617104351659,58.2868883430947,2.2514012217394
"279",8125,740,3086,89,3915,18.9016602809706,78.8250319284802,2.27330779054917
"280",12001,55439,39220,NA,NA,NA,NA,NA
"281",12003,1181,9431,NA,NA,NA,NA,NA
"282",12005,14547,51657,NA,NA,NA,NA,NA
"283",12007,1942,8156,NA,NA,NA,NA,NA
"284",12009,98978,165233,NA,NA,NA,NA,NA
"285",12011,353575,238962,NA,NA,NA,NA,NA
"286",12013,700,4067,NA,NA,NA,NA,NA
"287",12015,27757,63845,NA,NA,NA,NA,NA
"288",12017,19634,55087,NA,NA,NA,NA,NA
"289",12019,23054,65972,NA,NA,NA,NA,NA
"290",12021,46537,116050,NA,NA,NA,NA,NA
"291",12023,5070,18344,NA,NA,NA,NA,NA
"292",12027,2097,6469,NA,NA,NA,NA,NA
"293",12029,826,5225,NA,NA,NA,NA,NA
"294",12031,147646,177401,NA,NA,NA,NA,NA
"295",12033,40790,73225,NA,NA,NA,NA,NA
"296",12035,20204,37934,NA,NA,NA,NA,NA
"297",12037,1471,3885,NA,NA,NA,NA,NA
"298",12039,11113,6086,NA,NA,NA,NA,NA
"299",12041,1087,6657,NA,NA,NA,NA,NA
"300",12043,764,3026,NA,NA,NA,NA,NA
"301",12045,1295,5069,NA,NA,NA,NA,NA
"302",12047,1215,3030,NA,NA,NA,NA,NA
"303",12049,981,4480,NA,NA,NA,NA,NA
"304",12051,2121,6008,NA,NA,NA,NA,NA
"305",12053,24298,54822,NA,NA,NA,NA,NA
"306",12055,10480,28777,NA,NA,NA,NA,NA
"307",12057,222378,253495,NA,NA,NA,NA,NA
"308",12059,556,6151,NA,NA,NA,NA,NA
"309",12061,25613,50878,NA,NA,NA,NA,NA
"310",12063,3956,12188,NA,NA,NA,NA,NA
"311",12065,2929,4137,NA,NA,NA,NA,NA
"312",12067,348,2521,NA,NA,NA,NA,NA
"313",12069,55377,103103,NA,NA,NA,NA,NA
"314",12071,87108,185123,NA,NA,NA,NA,NA
"315",12073,69677,46511,NA,NA,NA,NA,NA
"316",12075,3944,13690,NA,NA,NA,NA,NA
"317",12077,405,2164,NA,NA,NA,NA,NA
"318",12079,2442,4476,NA,NA,NA,NA,NA
"319",12081,61423,108234,NA,NA,NA,NA,NA
"320",12083,49698,104655,NA,NA,NA,NA,NA
"321",12085,24639,52312,NA,NA,NA,NA,NA
"322",12086,318978,386251,NA,NA,NA,NA,NA
"323",12087,13756,19897,NA,NA,NA,NA,NA
"324",12089,11337,35944,NA,NA,NA,NA,NA
"325",12091,18851,60808,NA,NA,NA,NA,NA
"326",12093,2218,8532,NA,NA,NA,NA,NA
"327",12095,225569,177105,NA,NA,NA,NA,NA
"328",12097,49907,51422,NA,NA,NA,NA,NA
"329",12099,269839,267715,NA,NA,NA,NA,NA
"330",12101,77664,143760,NA,NA,NA,NA,NA
"331",12103,192058,223747,NA,NA,NA,NA,NA
"332",12105,82261,144548,NA,NA,NA,NA,NA
"333",12107,6450,19812,NA,NA,NA,NA,NA
"334",12113,15554,59111,NA,NA,NA,NA,NA
"335",12115,86618,129865,NA,NA,NA,NA,NA
"336",12117,83285,97761,NA,NA,NA,NA,NA
"337",12109,44371,98564,NA,NA,NA,NA,NA
"338",12111,50851,69924,NA,NA,NA,NA,NA
"339",12119,25010,63806,NA,NA,NA,NA,NA
"340",12121,3018,13125,NA,NA,NA,NA,NA
"341",12123,1495,6063,NA,NA,NA,NA,NA
"342",12125,580,3917,NA,NA,NA,NA,NA
"343",12127,84543,139085,NA,NA,NA,NA,NA
"344",12129,4343,10485,NA,NA,NA,NA,NA
"345",12131,6326,28203,NA,NA,NA,NA,NA
"346",12133,1345,7641,NA,NA,NA,NA,NA
"347",13001,4964,20774,130,25868,19.1897324880161,80.3077160971084,0.502551414875522
"348",13003,1974,6466,54,8494,23.239934071109,76.1243230515658,0.635742877325171
"349",13005,1798,12502,96,14396,12.4895804390108,86.8435676576827,0.666851903306474
"350",13007,2014,2724,24,4762,42.2931541369173,57.2028559428812,0.503989920201596
"351",13009,28668,28540,428,57636,49.7397459920883,49.5176625720036,0.742591435908113
"352",13011,2940,24380,318,27638,10.6375280411028,88.211882191186,1.15058976771112
"353",13013,31394,76162,1786,109342,28.7117484589636,69.6548444330632,1.63340710797315
"354",13015,35798,112222,2106,150126,23.8453032785793,74.7518750915897,1.40282162983094
"355",13017,6970,12514,146,19630,35.5068772287315,63.7493632195619,0.743759551706572
"356",13019,3504,19416,158,23078,15.1832914463992,84.1320738365543,0.684634717046538
"357",13021,128244,77090,1398,206732,62.0339376584177,37.2898245070913,0.676237834491032
"358",13023,4100,14262,154,18516,22.1430114495571,77.0252754374595,0.831713112983366
"359",13025,1888,20628,188,22704,8.31571529245948,90.8562367864694,0.828047921071177
"360",13027,7686,13474,154,21314,36.0608051046261,63.2166651027494,0.722529792624566
"361",13029,21196,42774,758,64728,32.7462612779632,66.0826844642195,1.17105425781733
"362",13031,31924,56838,832,89594,35.6318503471215,63.4395160390205,0.928633613858071
"363",13033,15326,17220,204,32750,46.7969465648855,52.5801526717557,0.622900763358779
"364",13035,10326,26012,364,36702,28.1347065555011,70.8735218789167,0.991771565582257
"365",13037,3776,2776,22,6574,57.4383936720414,42.2269546699118,0.334651658046851
"366",13039,22726,45042,834,68602,33.127314072476,65.6569779306726,1.2157079968514
"367",13043,3780,9786,102,13668,27.6558384547849,71.5978928884987,0.746268656716418
"368",13045,49146,114798,2174,166118,29.5849937995882,69.1062979327948,1.308708267617
"369",13047,20192,70906,1116,92214,21.8968920120589,76.8928796061336,1.21022838180753
"370",13049,3020,9858,110,12988,23.2522328303049,75.9008315368032,0.8469356328919
"371",13051,245510,155886,3632,405028,60.6155623808724,38.4877094916895,0.896728127438103
"372",13053,1774,2012,48,3834,46.2702138758477,52.4778299426187,1.25195618153365
"373",13055,5714,22954,344,29012,19.6952984971736,79.1189852474838,1.18571625534262
"374",13057,134254,305226,7666,447146,30.0246451941871,68.2609259615428,1.7144288442701
"375",13059,111918,41104,1600,154622,72.3816791918356,26.5835392117551,1.03478159640931
"376",13061,2216,2026,40,4282,51.7515179822513,47.3143390938814,0.934142923867352
"377",13063,278776,34988,2180,315944,88.23588990454,11.0741144000203,0.689995695439698
"378",13065,1804,6288,70,8162,22.1024258760108,77.0399411908846,0.857632933104631
"379",13067,685462,477430,16944,1179836,58.0980746476629,40.4657935509681,1.436131801369
"380",13069,12730,32594,378,45702,27.854360859481,71.3185418581244,0.827097282394644
"381",13071,11514,36136,384,48034,23.9705208810426,75.2300453845193,0.799433734438106
"382",13073,89216,153006,2514,244736,36.4539748953975,62.5187957635983,1.02722934100418
"383",13075,5898,15266,192,21356,27.6175313729163,71.4834238621465,0.899044764937254
"384",13077,75338,153244,3348,231930,32.4830767904109,66.0733842107532,1.44353899883586
"385",13079,5052,13272,156,18480,27.3376623376623,71.8181818181818,0.844155844155844
"386",13081,8398,15580,168,24146,34.7800877992214,64.5241447858859,0.695767414892736
"387",13083,3794,17786,254,21834,17.3765686543922,81.4601080883026,1.16332325730512
"388",13085,8760,42702,816,52278,16.7565706415701,81.6825433260645,1.56088603236543
"389",13087,12782,20626,206,33614,38.0258225739275,61.3613375379306,0.612839888141846
"390",13089,975382,156274,9716,1141372,85.4569763407548,13.6917674518036,0.85125620744157
"391",13091,6520,19058,146,25724,25.3459804074016,74.0864562276473,0.567563364951019
"392",13093,5738,6858,64,12660,45.3238546603475,54.1706161137441,0.505529225908373
"393",13095,72884,29692,512,103088,70.7007605152879,28.8025764395468,0.496663045165296
"394",13097,133114,67462,1998,202574,65.7112956253024,33.3023981359898,0.98630623870783
"395",13099,6606,8438,56,15100,43.7483443708609,55.8807947019868,0.370860927152318
"396",13101,376,3596,46,4018,9.35788949726232,89.497262319562,1.14484818317571
"397",13103,24916,69798,1208,95922,25.9752715748212,72.76537186464,1.25935656053877
"398",13105,8042,19696,180,27918,28.8057883802565,70.5494662941472,0.644745325596389
"399",13107,8496,20724,116,29336,28.9610035451323,70.6435778565585,0.395418598309245
"400",13109,3812,8972,108,12892,29.5687247905678,69.5935463853553,0.837728824076947
"401",13111,8552,38304,580,47436,18.0285015599966,80.7487983809765,1.2227000590269
"402",13113,109736,114498,2992,227226,48.2937691989473,50.3894800771039,1.31675072394884
"403",13115,35036,83792,1626,120454,29.0866222790443,69.5634848157803,1.34989290517542
"404",13117,126570,248616,5976,381162,33.2063532041494,65.2258094983236,1.56783729752704
"405",13119,4486,28600,328,33414,13.4255102651583,85.5928652660561,0.981624468785539
"406",13121,1179352,377864,15708,1572924,74.978320630876,24.0230297204442,0.998649648679784
"407",13123,9750,43100,650,53500,18.2242990654206,80.5607476635514,1.21495327102804
"408",13125,436,4578,22,5036,8.65766481334392,90.9054805401112,0.436854646544877
"409",13127,46470,79270,1194,126934,36.6095766303748,62.4497770494903,0.940646320134873
"410",13129,12778,58020,950,71748,17.8095556670569,80.8663656129788,1.32407871996432
"411",13131,10044,21410,200,31654,31.7305869716308,67.6375813483288,0.631831680040437
"412",13133,13856,26038,312,40206,34.4625180321345,64.7614783863105,0.776003581554992
"413",13135,681508,431248,14648,1127404,60.4493154184303,38.2514165285913,1.29926805297835
"414",13137,11204,52354,956,64514,17.3667731035124,81.1513779954739,1.48184890101373
"415",13139,74044,198228,4332,276604,26.7689548958077,71.6649072319995,1.56613787219274
"416",13141,9458,3798,60,13316,71.0273355361971,28.522078702313,0.450585761489937
"417",13143,5742,37680,616,44038,13.0387392706299,85.5624687769653,1.39879195240474
"418",13145,17878,46426,676,64980,27.513080947984,71.4465989535242,1.04032009849184
"419",13147,9186,30972,388,40546,22.6557490257979,76.3873131751591,0.956937799043062
"420",13149,2628,14160,186,16974,15.4825026511135,83.4217037822552,1.09579356663132
"421",13151,231888,121834,3308,357030,64.9491639358037,34.1243032798364,0.926532784359858
"422",13153,100524,123352,2190,226066,44.4666601788858,54.5645961798767,0.968743641237515
"423",13155,2926,10056,92,13074,22.3802967722197,76.9160165213401,0.703686706440263
"424",13157,24716,91984,1646,118346,20.8845250367566,77.7246379260812,1.39083703716222
"425",13159,5606,19040,240,24886,22.5267218516435,76.5088804950575,0.964397653299044
"426",13161,2960,14418,104,17482,16.9317011783549,82.4734012126759,0.594897608969225
"427",13163,12474,11874,108,24456,51.0058881256133,48.5525024533857,0.441609421000981
"428",13165,3572,6946,50,10568,33.8001514004542,65.7267221801665,0.473126419379258
"429",13167,3672,9806,34,13512,27.1758436944938,72.5725281231498,0.251628182356424
"430",13169,15468,31182,382,47032,32.8882463003912,66.2995407382208,0.812212961387991
"431",13171,8294,20652,316,29262,28.343927277698,70.5761738773836,1.07989884491832
"432",13173,2852,7224,76,10152,28.0929866036249,71.1583924349882,0.748620961386919
"433",13175,24690,46856,310,71856,34.3603874415498,65.20819416611,0.431418392340236
"434",13177,14682,36556,442,51680,28.4094427244582,70.7352941176471,0.855263157894737
"435",13179,37650,21022,528,59200,63.597972972973,35.5101351351351,0.891891891891892
"436",13181,4240,11014,98,15352,27.6185513288171,71.7430953621678,0.638353309015112
"437",13183,6040,10408,190,16638,36.3024401971391,62.5555956244741,1.14196417838683
"438",13185,53950,77322,1100,132372,40.756353307346,58.4126552443115,0.83099144834255
"439",13187,9756,37540,738,48034,20.3106133155681,78.1529749760586,1.53641170837324
"440",13193,8908,5642,64,14614,60.9552483919529,38.6068153825099,0.437936225537156
"441",13195,11152,36094,524,47770,23.3451957295374,75.5578815155956,1.09692275486707
"442",13197,4094,6810,132,11036,37.0967741935484,61.7071402682131,1.19608553823849
"443",13189,12192,19568,262,32022,38.073824245831,61.1079882580726,0.818187496096434
"444",13191,8126,13050,190,21366,38.0323879060189,61.078348778433,0.889263315548067
